中文系,﻿中文,系于,1925年秋在国文部的基础上扩充建立,1925年,,,,﻿中文系于1925年秋在国文部的基础上扩充建立，归属文学院。
外文系,外文系,提高,现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立,1978年,,,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,外文系,建立,现代化的教学设备、图书资料不断增添,1978年,,莎士比亚,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,外文系,增添,原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼,1978年,,,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,外文系,更新,原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼,1978年,,,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,相对独立的实体,相对独立,,1985年,,,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,设立和招生,使,外文系在人才培养方面更上一层楼,1985年,,,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,设立和招生,更上一层楼,,1985年,,,,1978年之后，外文系迎来了复兴的良好时机，全国高考的恢复使外文系的学生质量得到保证；政治上的解放，使许多优秀教师能重新登上讲台，教学质量飞速提高；现代英语、外国文学和莎士比亚等研究室和朝鲜语言文学专业相继建立；现代化的教学设备、图书资料不断增添和更新；原公共外语教研室于1985年发展成相对独立的实体──大学英语教学部；硕士点、博士点的设立和招生使外文系在人才培养方面更上一层楼。
外文系,外文系,成,复旦大学外国语言学研究的一个新的发展契机,2003年,,,一,2003年成了复旦大学外国语言学研究的一个新的发展契机，现代英语研究所、外国语言学及应用语言学博士点和外国语言文学博士后流动站相继设立。
外文系,外国语言文学博士后流动站,设立,,2003年,英语研究所,,,2003年成了复旦大学外国语言学研究的一个新的发展契机，现代英语研究所、外国语言学及应用语言学博士点和外国语言文学博士后流动站相继设立。
外文系,外文系与大学英语教学部外文系与大学英语教学部,合并,外文学院,2003年9月,,,,2003年9月，外文系与大学英语教学部合并后成立了外文学院。
外文系,外文系与大学英语教学部外文系与大学英语教学部,成立,外文学院,2003年9月,,,,2003年9月，外文系与大学英语教学部合并后成立了外文学院。
外文系,复旦外文学院,下设,七个系,目前,复旦外文学院,,七,复旦外文学院目前下设七个系：英文系，法文系，德文系，日文系，俄文系，韩文系，翻译系，同时还设有学术研究机构：语言学研究所、外国文学研究所，法语国家研究所，北欧文学研究所，双语词典编纂研究室和莎士比亚研究室。
外文系,复旦外文学院,设有,学术研究机构：语言学研究所、外国文学研究所,目前,,,,复旦外文学院目前下设七个系：英文系，法文系，德文系，日文系，俄文系，韩文系，翻译系，同时还设有学术研究机构：语言学研究所、外国文学研究所，法语国家研究所，北欧文学研究所，双语词典编纂研究室和莎士比亚研究室。
外文系,复旦外文学院,法语国家研究所，北欧文学研究所，双语词典编纂研究室和莎士比亚研究室,,目前,,,,复旦外文学院目前下设七个系：英文系，法文系，德文系，日文系，俄文系，韩文系，翻译系，同时还设有学术研究机构：语言学研究所、外国文学研究所，法语国家研究所，北欧文学研究所，双语词典编纂研究室和莎士比亚研究室。
外文系,系,设有,硕士点,,,,,外文学院的每个系都设有硕士点，并设有“英语语言文学”和“外国语言学及应用语言学”两个博士点和一个“外国语言文学博士后流动站”。
外文系,系,设有,“英语语言文学”和“外国语言学及应用语言学”两个博士点和一个“外国语言文学博士后流动站”,,,,,外文学院的每个系都设有硕士点，并设有“英语语言文学”和“外国语言学及应用语言学”两个博士点和一个“外国语言文学博士后流动站”。
外文系,外文学院,授予,,现在,,,,外文学院现在已经是外国语言文学一级学科博士学位授予点。
外文系,外文学院,开展,研究方向,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,研究方向,包括,现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,研究方向,学,研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,研究方向,学,日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,研究方向,学,中日对译中日比较文学、中日比较文化,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,研究方向,对译,中日比较文学、中日比较文化,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,研究方向,应用,语言学、语言教学理论研究、翻译理论与实践、翻译史研究,,,,,外文学院开展的研究方向包括：现代英语研究、英语文学研究、美国文学研究、翻译学研究、理论语言学研究、文艺理论研究；俄罗斯文学研究、现代俄语语言学；法语翻译理论研究、法语文体学研究、法语语言学研究、中法文化交流研究；德语文学翻译理论、德语文学、西方语言学；日语语言研究、日本文学研究、日汉翻译学、中日对译、中日比较文学、中日比较文化；韩语语言学，中韩对比语言学，韩语历史语言学；应用语言学、语言教学理论研究、翻译理论与实践、翻译史研究等。
外文系,博士生导师,17名,,,,,17,外文学院现有博士生导师17名，教授25名，副教授57名。
外文系,教授,25名,,,,,25,外文学院现有博士生导师17名，教授25名，副教授57名。
外文系,副教授,57名,,,,,57,外文学院现有博士生导师17名，教授25名，副教授57名。
外文系,博士生导师,聘请,近十多名外籍教师任教,,,,十,每年从世界各地聘请近十多名外籍教师任教，更有众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学。
外文系,博士生导师,任教,众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学,,,,多,每年从世界各地聘请近十多名外籍教师任教，更有众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学。
外文系,博士生导师,有,众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学,,,,众多,每年从世界各地聘请近十多名外籍教师任教，更有众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学。
外文系,博士生导师,应邀,短期访问和讲学,,,,众多,每年从世界各地聘请近十多名外籍教师任教，更有众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学。
外文系,博士生导师,前来,短期访问和讲学,,,,众多,每年从世界各地聘请近十多名外籍教师任教，更有众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学。
外文系,博士生导师,作,短期访问和讲学,,,,众多,每年从世界各地聘请近十多名外籍教师任教，更有众多的外国语言文学方面的着名专家学者应邀前来作短期访问和讲学。
外文系,本院教师,赴,国外,,,,,本院教师基本上均曾赴国外长期进修和学习。
外文系,本院教师,进修,,,,,,本院教师基本上均曾赴国外长期进修和学习。
外文系,本院教师,学习,,,,,,本院教师基本上均曾赴国外长期进修和学习。
外文系,历史,任教,着名人士有：全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等,,,,,历史上曾在外文系任教的着名人士有：全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等。
外文系,着名人士,有,全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等,,,,,历史上曾在外文系任教的着名人士有：全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等。
外文系,着名人士,谋,葛传槼、杨岂深杨烈潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒姚善友、李振麟、杨必、刘德中、陆国强等,,同济,伍蠡甫徐燕,,历史上曾在外文系任教的着名人士有：全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等。
外文系,着名人士,有恒,姚善友、李振麟、杨必、刘德中、陆国强等,,同济,潘世兹董问樵,,历史上曾在外文系任教的着名人士有：全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等。
外文系,着名人士,必,,,同济,姚善友李振麟,,历史上曾在外文系任教的着名人士有：全增嘏、林同济、戚叔含、伍蠡甫、徐燕谋、葛传槼、杨岂深、杨烈、潘世兹、董问樵、余日宣、余楠秋、孙大雨、黄有恒、姚善友、李振麟、杨必、刘德中、陆国强等。
外文系,德语教授董问樵德语教授董问樵,因在,中德文化交流中的贡献于1980年获德国总统颁发的铁十字勋章,1980年,,董问樵,,德语教授董问樵生前因在中德文化交流中的贡献于1980年获德国总统颁发的铁十字勋章。
外文系,德语教授董问樵德语教授董问樵,获,德国总统颁发的铁十字勋章,1980年,,董问樵,,德语教授董问樵生前因在中德文化交流中的贡献于1980年获德国总统颁发的铁十字勋章。
外文系,德语教授董问樵德语教授董问樵,颁发,铁十字勋章,1980年,,董问樵,,德语教授董问樵生前因在中德文化交流中的贡献于1980年获德国总统颁发的铁十字勋章。
外文系,他们,做出,极其重要的贡献,,,,,他们为外文学院的发展和外国语言文学的研究都做出了极其重要的贡献。
外文系,复旦外文学院,处于,全国领先地位,,复旦外文学院,,,复旦外文学院在外语教学和外国语言文学的学术研究上处于全国领先地位。
外文系,学生,获得,总分第一和个人第一的优异成绩,,,,四八,我们的学生在全国专业英语四、八级统测中屡屡获得总分第一和个人第一的优异成绩。
外文系,硕果,累累,1982年修订了《新英汉词典》,,,,,我们的教师在科研方面硕果累累；1982年修订了《新英汉词典》，并在此基础上完成了由陆谷孙教授主编的《英汉大词典》编纂工作。
外文系,硕果,修订,《新英汉词典》,1982年,,,,我们的教师在科研方面硕果累累；1982年修订了《新英汉词典》，并在此基础上完成了由陆谷孙教授主编的《英汉大词典》编纂工作。
外文系,硕果,完成,由陆谷孙教授主编的《英汉大词典》编纂工作,1982年,,,,我们的教师在科研方面硕果累累；1982年修订了《新英汉词典》，并在此基础上完成了由陆谷孙教授主编的《英汉大词典》编纂工作。
外文系,硕果,主编,《英汉大词典》编纂工作,1982年,,陆谷孙,,我们的教师在科研方面硕果累累；1982年修订了《新英汉词典》，并在此基础上完成了由陆谷孙教授主编的《英汉大词典》编纂工作。
外文系,词书,收,词,,,,20万,"此词书收词20万条，是国家哲学社会科学""七·五""规划的重点项目之一，是建国以来最大的一部英汉双语词典，1991年上、下册全部出版完毕。"
外文系,词书,上,下册全部出版完毕,1991年,,,,"此词书收词20万条，是国家哲学社会科学""七·五""规划的重点项目之一，是建国以来最大的一部英汉双语词典，1991年上、下册全部出版完毕。"
外文系,词书,出版完毕,,1991年,,,,"此词书收词20万条，是国家哲学社会科学""七·五""规划的重点项目之一，是建国以来最大的一部英汉双语词典，1991年上、下册全部出版完毕。"
外文系,词书,荣获,全国首届社会科学成果一等奖和首届国家图书一等奖等多项重要奖项,,,,等多,荣获了全国首届社会科学成果一等奖和首届国家图书一等奖等多项重要奖项。
外文系,我们,编写,《文科英语》、《理工科英语》、《研究生英语》、《综合英语》、《大学英语》以及德、法、日、韩语大学教材及其配套用书,,,,,在教材建设方面，我们编写的《文科英语》、《理工科英语》、《研究生英语》、《综合英语》、《大学英语》以及德、法、日、韩语大学教材及其配套用书在全国外语教育界广泛使用，获得良好声誉。
外文系,德、法、日、韩语大学教材及其配套用书,使用,良好声誉,,韩语大学,,,在教材建设方面，我们编写的《文科英语》、《理工科英语》、《研究生英语》、《综合英语》、《大学英语》以及德、法、日、韩语大学教材及其配套用书在全国外语教育界广泛使用，获得良好声誉。
外文系,德、法、日、韩语大学教材及其配套用书,获得,良好声誉,,,,,在教材建设方面，我们编写的《文科英语》、《理工科英语》、《研究生英语》、《综合英语》、《大学英语》以及德、法、日、韩语大学教材及其配套用书在全国外语教育界广泛使用，获得良好声誉。
外文系,专着,译着,、论文络绎不断,,,,,我院教师的专着、译着、论文络绎不断。
外文系,专着,不断,,,,,,我院教师的专着、译着、论文络绎不断。
外文系,其中如的杨必译的名着《名利场》，董问樵译的《浮士德》等其中如的杨必译的名着《名利场》,如,杨必译的名着《名利场》,,,,,其中如的杨必译的名着《名利场》，董问樵译的《浮士德》等在八十年代以来一再重版，已成为中国翻译史上的经典。
外文系,董,问,樵译,八十年代,,,,其中如的杨必译的名着《名利场》，董问樵译的《浮士德》等在八十年代以来一再重版，已成为中国翻译史上的经典。
外文系,董,樵译,《浮士德》,八十年代,,,,其中如的杨必译的名着《名利场》，董问樵译的《浮士德》等在八十年代以来一再重版，已成为中国翻译史上的经典。
外文系,《浮士德》《浮士德》,重版,中国翻译史上的经典,八十年代,,,,其中如的杨必译的名着《名利场》，董问樵译的《浮士德》等在八十年代以来一再重版，已成为中国翻译史上的经典。
外文系,《浮士德》《浮士德》,成为,中国翻译史上的经典,八十年代,,,,其中如的杨必译的名着《名利场》，董问樵译的《浮士德》等在八十年代以来一再重版，已成为中国翻译史上的经典。
外文系,我院,承担,数十项国家社科基金,历年,,,数十,我院历年承担并完成了数十项国家社科基金，教育部和上海市的社科科研研究项目，目前承担的重大项目有陆谷孙教授领衔《中华汉英大词典》等。
外文系,我院,完成,数十项国家社科基金,历年,,,数十,我院历年承担并完成了数十项国家社科基金，教育部和上海市的社科科研研究项目，目前承担的重大项目有陆谷孙教授领衔《中华汉英大词典》等。
外文系,目前,承担,项目,目前,,,,我院历年承担并完成了数十项国家社科基金，教育部和上海市的社科科研研究项目，目前承担的重大项目有陆谷孙教授领衔《中华汉英大词典》等。
外文系,项目,有,陆谷孙教授领衔《中华汉英大词典》,目前,,,,我院历年承担并完成了数十项国家社科基金，教育部和上海市的社科科研研究项目，目前承担的重大项目有陆谷孙教授领衔《中华汉英大词典》等。
外文系,项目,领衔,《中华汉英大词典》,目前,,陆谷孙,,我院历年承担并完成了数十项国家社科基金，教育部和上海市的社科科研研究项目，目前承担的重大项目有陆谷孙教授领衔《中华汉英大词典》等。
外文系,复旦外文学院,发展,成果的交流和合作关系,,复旦外文学院,,许多,复旦外文学院先后与英国、美国、法国、德国、加拿大、比利时、奥地利、澳大利亚、日本、俄罗斯、澳大利亚、朝鲜、韩国、新西兰、挪威、瑞典、丹麦、爱尔兰、新加坡等国的许多大学和研究机构发展了频繁而富有成果的交流和合作关系。
外文系,复旦外文学院,富有,成果的交流和合作关系,,复旦外文学院,,许多,复旦外文学院先后与英国、美国、法国、德国、加拿大、比利时、奥地利、澳大利亚、日本、俄罗斯、澳大利亚、朝鲜、韩国、新西兰、挪威、瑞典、丹麦、爱尔兰、新加坡等国的许多大学和研究机构发展了频繁而富有成果的交流和合作关系。
外文系,我院,教学,科研成绩,,,,,我院多年来教学科研成绩突出，英文教研室93年被上海市评为模范集体；陆谷孙教授同年荣获上海市劳动模范殊荣。
外文系,我院,突出,英文教研室93年被上海市评为模范集体,,,,,我院多年来教学科研成绩突出，英文教研室93年被上海市评为模范集体；陆谷孙教授同年荣获上海市劳动模范殊荣。
外文系,英文教研室,评为,模范集体,93年,,,,我院多年来教学科研成绩突出，英文教研室93年被上海市评为模范集体；陆谷孙教授同年荣获上海市劳动模范殊荣。
外文系,陆谷孙教授,荣获,上海市劳动模范殊荣,同年,,陆谷孙,,我院多年来教学科研成绩突出，英文教研室93年被上海市评为模范集体；陆谷孙教授同年荣获上海市劳动模范殊荣。
外文系,我院,评为,全国教育系统劳动模范,94年,,,,94年评为全国教育系统劳动模范，2000年成为全国先进工作者。
外文系,2000年,成为,全国先进工作者,2000年,,,,94年评为全国教育系统劳动模范，2000年成为全国先进工作者。
外文系,93年以陆国强教授等为首的英语教学小组93年,为首,英语教学小组,93年,,陆国强,,93年以陆国强教授等为首的英语教学小组获全国二等和上海市一等优秀教学成果奖。
外文系,英语教学小组,获,全国二等和上海市一等优秀教学成果奖,93年,,陆国强,,93年以陆国强教授等为首的英语教学小组获全国二等和上海市一等优秀教学成果奖。
外文系,以陆谷孙教授为首的英语教学小组,为首,英语教学小组,1997年,,陆谷孙,,1997年，以陆谷孙教授为首的英语教学小组获上海市一等优秀教学成果奖。
外文系,英语教学小组,获,上海市一等优秀教学成果奖,1997年,,陆谷孙,,1997年，以陆谷孙教授为首的英语教学小组获上海市一等优秀教学成果奖。
外文系,2004年陆谷孙教授,荣获,全国师德标兵的称号,2004年,,陆谷孙,,2004年陆谷孙教授荣获全国师德标兵的称号。
外文系,目前外文学院,在读,本科生600余人,目前,,,600余,目前外文学院在读本科生600余人，研究生在读人数150余人。
外文系,研究生,在读,人数150余人,目前,,,150,目前外文学院在读本科生600余人，研究生在读人数150余人。
外文系,思想品德教育工作,是全院的主要工作,,,,,一,学生的思想品德教育工作是全院的一项主要工作。
外文系,我,院的,本科年级学生屡次被评为上海市先进集体，学生工作组被评为上海市三八红旗集体,,,,,我院的本科年级学生屡次被评为上海市先进集体，学生工作组被评为上海市三八红旗集体。
外文系,我,评为,上海市先进集体,,,,,我院的本科年级学生屡次被评为上海市先进集体，学生工作组被评为上海市三八红旗集体。
外文系,我,评为,上海市三八红旗集体,,,,三八,我院的本科年级学生屡次被评为上海市先进集体，学生工作组被评为上海市三八红旗集体。
外文系,学生,有,多人次被评为市、校先进个人，并获得各类奖学金,,,,多,每年学生中有多人次被评为市、校先进个人，并获得各类奖学金。
外文系,学生,评为,市、校先进个人,,,,多,每年学生中有多人次被评为市、校先进个人，并获得各类奖学金。
外文系,学生,获得,各类奖学金,,,,,每年学生中有多人次被评为市、校先进个人，并获得各类奖学金。
外文系,英语、日语、德语、法语专业学生,演讲,比赛中以其出色的表现获得第一名的优异成绩,,,,,英语、日语、德语、法语专业学生在上海和全国多次演讲比赛中以其出色的表现获得第一名的优异成绩。
外文系,英语、日语、德语、法语专业学生,以其,出色的表现,,,,,英语、日语、德语、法语专业学生在上海和全国多次演讲比赛中以其出色的表现获得第一名的优异成绩。
外文系,英语、日语、德语、法语专业学生,获得,第一名的优异成绩,,,,,英语、日语、德语、法语专业学生在上海和全国多次演讲比赛中以其出色的表现获得第一名的优异成绩。
学术刊物,,﻿,《复旦学报（社会科学版）,,,,,﻿《复旦学报（社会科学版）》《复旦学报（社会科学版）》是复旦大学主办的综合性学术理论刊物，主要刊载文、史、哲、经、法等学科论文。
学术刊物,,主办,学术理论刊物,,复旦大学,,,﻿《复旦学报（社会科学版）》《复旦学报（社会科学版）》是复旦大学主办的综合性学术理论刊物，主要刊载文、史、哲、经、法等学科论文。
学术刊物,,刊,载文、史、哲、经、法等学科论文,,,,,﻿《复旦学报（社会科学版）》《复旦学报（社会科学版）》是复旦大学主办的综合性学术理论刊物，主要刊载文、史、哲、经、法等学科论文。
学术刊物,,载文,史、哲、经、法等学科论文,,,,,﻿《复旦学报（社会科学版）》《复旦学报（社会科学版）》是复旦大学主办的综合性学术理论刊物，主要刊载文、史、哲、经、法等学科论文。
学术刊物,,创刊,于1935年6月,1935年6月,,,,创刊于1935年6月，是我国最早的大学学报之一。
学术刊物,,是我国最早的大学学报之一,,1935年6月,,,,创刊于1935年6月，是我国最早的大学学报之一。
学术刊物,,复刊,直接由校党委领导的文科学报编辑部,1978年,,,,1978年复刊，并为此组成了直接由校党委领导的文科学报编辑部。
学术刊物,,组成,直接由校党委领导的文科学报编辑部,1978年,,,,1978年复刊，并为此组成了直接由校党委领导的文科学报编辑部。
学术刊物,,编辑,,1978年,,,,1978年复刊，并为此组成了直接由校党委领导的文科学报编辑部。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,检索,百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）,,,,,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,自然科学版,,,,,,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,主办,自然科学,,复旦大学,,,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,发行,,,,,,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,创刊,于1935年6月30日,1935年6月30日,,,,创刊于1935年6月30日，是我国最早的大学学报之一。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,是我国最早的大学学报之一,,1935年6月30日,,,,创刊于1935年6月30日，是我国最早的大学学报之一。
学术刊物,刊物网站、文章检索、百科入口《复旦学报（自然科学版）》《复旦学报》（自然科学版）（中、英文混版）是复旦大学主办的自然科学综合性学术刊物（双月刊，国内外发行）。刊物网站、文章,刊登,数学、化学、生命科学、技术科学、信息科学、管理科学、医学科学等基础研究和应用研究方面的学术论文、研究快报、研究简报等,,,,,主要刊登数学、化学、生命科学、技术科学、信息科学、管理科学、医学科学等基础研究和应用研究方面的学术论文、研究快报、研究简报等。
